"","client_id","birth_number","district_id","client_age","gender"
"5247",12328,"445408",1,73,"F"
"5248",12344,"405620",26,77,"F"
"5249",12358,"430705",17,74,"M"
"5250",12359,"356013",17,82,"F"
"5251",12376,"590217",4,58,"M"
"5252",12378,"465827",76,71,"F"
"5253",12382,"551129",1,62,"M"
"5254",12383,"635513",1,54,"F"
"5255",12396,"705117",62,47,"F"
"5256",12397,"730602",62,44,"M"
"5257",12416,"730530",1,44,"M"
"5258",12417,"745103",1,43,"F"
"5259",12432,"650307",55,52,"M"
"5260",12464,"591217",39,58,"M"
"5261",12468,"690704",22,48,"M"
"5262",12485,"655410",34,52,"F"
"5263",12490,"800814",34,37,"M"
"5264",12547,"636013",70,54,"F"
"5265",12561,"660620",38,51,"M"
"5266",12568,"565301",44,61,"F"
"5267",12577,"505505",62,67,"F"
"5268",12586,"470130",27,70,"M"
"5269",12599,"560101",44,61,"M"
"5270",12616,"655126",27,52,"F"
"5271",12625,"581207",54,59,"M"
"5272",12643,"625720",69,55,"F"
"5273",12662,"530601",14,64,"M"
"5274",12695,"790316",68,38,"M"
"5275",12726,"455809",8,72,"F"
"5276",12729,"680321",36,49,"M"
"5277",12730,"645929",36,53,"F"
"5278",12738,"606029",23,57,"F"
"5279",12739,"580117",23,59,"M"
"5280",12750,"405525",21,77,"F"
"5281",12754,"600820",55,57,"M"
"5282",12755,"596101",55,58,"F"
"5283",12756,"495121",22,68,"F"
"5284",12802,"690812",1,48,"M"
"5285",12810,"641014",39,53,"M"
"5286",12840,"390727",60,78,"M"
"5287",12843,"530505",66,64,"M"
"5288",12844,"461015",45,71,"M"
"5289",12850,"550826",72,62,"M"
"5290",12851,"575927",72,60,"F"
"5291",12859,"765521",1,41,"F"
"5292",12890,"585120",70,59,"F"
"5293",12908,"410312",12,76,"M"
"5294",12943,"701012",55,47,"M"
"5295",12986,"735508",40,44,"F"
"5296",12991,"470116",51,70,"M"
"5297",13044,"760301",52,41,"M"
"5298",13051,"650113",55,52,"M"
"5299",13071,"560218",41,61,"M"
"5300",13089,"795214",16,38,"F"
"5301",13090,"805418",2,37,"F"
"5302",13095,"500316",76,67,"M"
"5303",13098,"786215",1,39,"F"
"5304",13102,"490415",8,68,"M"
"5305",13113,"761125",11,41,"M"
"5306",13123,"785217",56,39,"F"
"5307",13134,"626103",1,55,"F"
"5308",13151,"581222",73,59,"M"
"5309",13171,"505626",19,67,"F"
"5310",13172,"381019",36,79,"M"
"5311",13190,"561128",71,61,"M"
"5312",13201,"370517",31,80,"M"
"5313",13231,"590701",1,58,"M"
"5314",13246,"425113",46,75,"F"
"5315",13260,"775527",72,40,"F"
"5316",13261,"440801",75,73,"M"
"5317",13262,"385209",75,79,"F"
"5318",13276,"770120",76,40,"M"
"5319",13285,"351225",34,82,"M"
"5320",13290,"410623",16,76,"M"
"5321",13291,"406113",16,77,"F"
"5322",13346,"560415",50,61,"M"
"5323",13380,"420918",65,75,"M"
"5324",13404,"660925",48,51,"M"
"5325",13405,"580813",32,59,"M"
"5326",13406,"785418",42,39,"F"
"5327",13412,"540320",1,63,"M"
"5328",13417,"516117",25,66,"F"
"5329",13447,"705505",13,47,"F"
"5330",13448,"680708",13,49,"M"
"5331",13451,"556118",44,62,"F"
"5332",13468,"601031",25,57,"M"
"5333",13469,"556208",25,62,"F"
"5334",13480,"530601",16,64,"M"
"5335",13490,"695525",18,48,"F"
"5336",13539,"780907",63,39,"M"
"5337",13548,"760318",1,41,"M"
"5338",13556,"580719",32,59,"M"
"5339",13576,"740707",72,43,"M"
"5340",13588,"740129",46,43,"M"
"5341",13590,"770803",59,40,"M"
"5342",13603,"410728",46,76,"M"
"5343",13608,"635515",37,54,"F"
"5344",13620,"700726",16,47,"M"
"5345",13640,"555609",28,62,"F"
"5346",13657,"635512",59,54,"F"
"5347",13658,"570423",59,60,"M"
"5348",13673,"710220",39,46,"M"
"5349",13687,"590523",75,58,"M"
"5350",13690,"630516",70,54,"M"
"5351",13694,"765120",1,41,"F"
"5352",13750,"806113",12,37,"F"
"5353",13751,"790720",12,38,"M"
"5354",13803,"471114",1,70,"M"
"5355",13820,"485731",33,69,"F"
"5356",13845,"730216",15,44,"M"
"5357",13852,"720126",5,45,"M"
"5358",13886,"545412",44,63,"F"
"5359",13912,"751120",50,42,"M"
"5360",13915,"741123",77,43,"M"
"5361",13921,"706220",62,47,"F"
"5362",13923,"795222",7,38,"F"
"5363",13924,"525909",54,65,"F"
"5364",13931,"420101",8,75,"M"
"5365",13955,"456030",1,72,"F"
"5366",13956,"430406",1,74,"M"
"5367",13968,"680413",61,49,"M"
"5368",13971,"626019",67,55,"F"
"5369",13998,"535812",74,64,"F"
